ligand_canonical_id,canonical_smiles,e3_uniprot,neo_uniprot,neo_gene_symbol,moa_type,endpoint_tier,endpoint_category,source_dataset,has_pdb_structure,mutation,is_family_level,label_positive,regime
ALBKTIFRXMKDBD-UHFFFAOYSA-N,O=C1CCC(c2cccc(-c3ccc(CN4CCCCC4=O)cc3)c2Cl)C(=O)N1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
BCEGAHPOXBFGRV-UHFFFAOYSA-N,O=C1CCC(c2cccc(-c3ccc(OCc4c[nH]cn4)cc3)c2Cl)C(=O)N1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
LWBFGWFDBIAVFX-UHFFFAOYSA-N,O=C1CCC(c2cccc(-c3ccc(N4CCC(Cn5ccccc5=O)CC4)cc3)c2Cl)C(=O)N1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
KSKLQQKFLWNKHJ-UHFFFAOYSA-N,CC(Oc1ccccn1)c1ccc(-c2cccc(C3CCC(=O)NC3=O)c2Cl)cc1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
GGUOPKOTIDFXDA-UHFFFAOYSA-N,Cn1ccc(-c2ccc(-c3cccc(C4CCC(=O)NC4=O)c3Cl)cc2)n1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
AJUUTKGDSFKJJJ-UHFFFAOYSA-N,O=C1CCC(c2cccc(-c3ccc(N4CCC4=O)cc3)c2Cl)C(=O)N1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
INQTXKFIXHHAGR-UHFFFAOYSA-N,O=C1CCC(c2cccc(-c3ccc(N4CCCC4=O)cc3)c2Cl)C(=O)N1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
OYLCCNSEFCSJJT-UHFFFAOYSA-N,O=C1CCC(c2cccc(-c3ccc(N4CCCCC4=O)cc3)c2Cl)C(=O)N1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
MVLHBJZIFYULFX-UHFFFAOYSA-N,Cn1ccc(OCc2ccc(-c3cccc(C4CCC(=O)NC4=O)c3Cl)cc2)n1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
CXPHXWJBACSAEU-UHFFFAOYSA-N,O=C1CCC(c2cccc(-c3ccc(Cc4cnccn4)cc3)c2Cl)C(=O)N1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
STRHPVMCDMZENN-UHFFFAOYSA-N,Cn1ccc(=O)n1Cc1ccc(-c2cccc(C3CCC(=O)NC3=O)c2Cl)cc1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
UQUHFJATNJYLNV-UHFFFAOYSA-N,Cn1ccc(COc2ccc(-c3cc(C#N)cc(C4CCC(=O)NC4=O)c3Cl)cc2)n1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
ONWDYOYBZUUQRU-UHFFFAOYSA-N,Cc1cc(-c2cccc(C3CCC(=O)NC3=O)c2Cl)ccc1OCCN1CCOCC1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
FOQOMZCURNDRPN-UHFFFAOYSA-N,Cn1ccc(COc2ccc(-c3ccc(Cl)c(C4CCC(=O)NC4=O)c3)c(Cl)c2)n1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
LGQNCIIQMZZURD-UHFFFAOYSA-N,Cc1cc(OCc2ccn(C)n2)ccc1-c1ccc(Cl)c(C2CCC(=O)NC2=O)c1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
NDVXVRWGOUTOPH-UHFFFAOYSA-N,Cn1ccc(COc2ccc(-c3cccc(C4CCC(=O)NC4=O)c3)cc2)n1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
SGPIOMAVPSDMHU-UHFFFAOYSA-N,Cn1ccc(COc2ccc(-c3cccc(C4CCC(=O)NC4=O)c3F)cc2)n1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
BCKSMBYESABFJR-UHFFFAOYSA-N,O=C1CCC(c2cccc(-c3ccc(Cn4ccccc4=O)cc3)c2F)C(=O)N1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
BMPAZKRNSUYFSF-UHFFFAOYSA-N,COc1ccc(-c2ccc(F)c(C3CCC(=O)NC3=O)c2F)cc1C,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
VVXWKCMYNDVTCD-UHFFFAOYSA-N,O=C1CCC(c2c(F)ccc(-c3ccc(Cn4ccccc4=O)cc3)c2F)C(=O)N1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
LAKHRBDATPWAQU-UHFFFAOYSA-N,Cn1ccc(COc2ccc(-c3ccc(Cl)c(C4CCC(=O)NC4=O)c3Cl)cc2)n1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
FKPMIZLULXXQDA-UHFFFAOYSA-N,Cn1ccc(COc2ccc(-c3ccc(Cl)c(C4CCC(=O)NC4=O)c3F)cc2)n1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
HOXFCEXGMGZYIK-UHFFFAOYSA-N,Cn1ccc(COc2ccc(-c3ccc(F)c(C4CCC(=O)NC4=O)c3Cl)cc2)n1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
CCIRAPHFCNHGNB-UHFFFAOYSA-N,O=C1CCC(c2c(F)ccc(-c3ccc(Cn4ccccc4=O)cc3)c2Cl)C(=O)N1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
NCGWXXDRTSQDDN-UHFFFAOYSA-N,N#Cc1ccc(-c2cccc(C3CCC(=O)NC3=O)c2Cl)cc1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
FIQMOINOCBFDOK-UHFFFAOYSA-N,O=C1CCC(c2cccc(-c3ccc(OCC4CCOC4)cc3)c2Cl)C(=O)N1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
WCEROPSBJKNLRD-UHFFFAOYSA-N,O=C1CCC(c2cccc(-c3ccc(Cn4ccnc4)cc3)c2Cl)C(=O)N1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
XNKIMEMMJTYOOT-UHFFFAOYSA-N,COc1ccc(-c2cccc(C3CCC(=O)NC3=O)c2Cl)cc1C#N,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
ZPFMPRHVMDTWDI-UHFFFAOYSA-N,Nc1cc(-c2cccc(C3CCC(=O)NC3=O)c2Cl)ccc1Cl,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
KBPQSOYWKJTLDY-UHFFFAOYSA-N,COc1cc(OC(F)F)ccc1-c1cccc(C2CCC(=O)NC2=O)c1Cl,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
WBLZVJNKICASHQ-UHFFFAOYSA-N,O=C1CCC(c2cccc(-c3ccc(OCCN4CCCC4)cc3)c2Cl)C(=O)N1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
BMVMIAOMYHPOMF-UHFFFAOYSA-N,CN(C)CCOc1ccc(-c2cccc(C3CCC(=O)NC3=O)c2Cl)cc1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
GNNBPHVQPGPMHR-UHFFFAOYSA-N,CNc1ccc(-c2cccc(C3CCC(=O)NC3=O)c2Cl)cc1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
YRJMZLYFPDSZOJ-UHFFFAOYSA-N,N#Cc1ccc(-c2cccc(C3CCC(=O)NC3=O)c2Cl)cc1N,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
CQTNUWKOHRKXCP-UHFFFAOYSA-N,COc1cc(-c2cccc(C3CCC(=O)NC3=O)c2Cl)ccc1C,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
XGXIRXZVJKCOJR-UHFFFAOYSA-N,Cc1cc(-c2cccc(C3CCC(=O)NC3=O)c2Cl)ccc1N,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
GAZPJTHFIOZYBM-UHFFFAOYSA-N,Nc1ccc(-c2cccc(C3CCC(=O)NC3=O)c2Cl)cc1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
ZGTBQEARJXWHIC-UHFFFAOYSA-N,CC(C)Nc1ccc(-c2cccc(C3CCC(=O)NC3=O)c2Cl)cc1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
HCFVPTWREDESOS-UHFFFAOYSA-N,CC(=O)Nc1ccc(-c2cccc(C3CCC(=O)NC3=O)c2Cl)cc1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
HKOYMPSMXWYBSK-UHFFFAOYSA-N,Cc1cc(C)n(Cc2ccc(-c3cccc(C4CCC(=O)NC4=O)c3Cl)cc2)n1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
CZHPQYCMFREYOX-UHFFFAOYSA-N,COCCCOc1ccc(-c2cccc(C3CCC(=O)NC3=O)c2Cl)cc1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
WHOGFURRZAYKSS-UHFFFAOYSA-N,COc1cc(-c2cccc(C3CCC(=O)NC3=O)c2Cl)ccc1C(F)F,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
ASDYYLVKVXCZTI-UHFFFAOYSA-N,O=C1CCC(c2cccc(-c3ccc(OCc4ccncc4)cc3)c2Cl)C(=O)N1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
PSDAJYYZBVFRTN-UHFFFAOYSA-N,O=C1CCC(c2cccc(-c3ccc(OCc4cccnc4)cc3)c2Cl)C(=O)N1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
KWRFIKASBNTDIX-UHFFFAOYSA-N,O=C1CCC(c2cccc(-c3ccc(CCN4CCOCC4)cc3)c2Cl)C(=O)N1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
GWORHCSVNAMCLQ-UHFFFAOYSA-N,O=C1CN(CCOc2ccc(-c3cccc(C4CCC(=O)NC4=O)c3Cl)cc2)CCN1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
FQVVWVSUISYWJC-UHFFFAOYSA-N,O=C1CCC(c2cccc(-c3ccc(Cn4cccn4)cc3)c2Cl)C(=O)N1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
RDBLIAVQGIGGKI-UHFFFAOYSA-N,O=C1CCC(c2cccc(-c3ccc(OCC4CCCO4)cc3)c2Cl)C(=O)N1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
HHWQGYODXGRQKB-UHFFFAOYSA-N,Nc1ccnn1Cc1ccc(-c2cccc(C3CCC(=O)NC3=O)c2Cl)cc1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
UPNUQZFGOUTPQI-UHFFFAOYSA-N,O=C1CCC(c2cccc(-c3ccc(OCCCO)cc3)c2Cl)C(=O)N1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
KMUYVONVFZSGFL-UHFFFAOYSA-N,CNc1ccc(-c2cccc(C3CCC(=O)NC3=O)c2Cl)cc1C,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
CPCGRRZHSRPINY-UHFFFAOYSA-N,CCNc1ccc(-c2cccc(C3CCC(=O)NC3=O)c2Cl)cc1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
MMLCBFATNNJWID-UHFFFAOYSA-N,Nc1ccc(-c2cccc(C3CCC(=O)NC3=O)c2Cl)cc1OC(F)F,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
DRSOETLXPAPYBQ-UHFFFAOYSA-N,N#Cc1cc(-c2cccc(C3CCC(=O)NC3=O)c2Cl)ccc1O,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
QCMHGXOCZVSZAF-UHFFFAOYSA-N,Cc1nccn1Cc1ccc(-c2cccc(C3CCC(=O)NC3=O)c2Cl)cc1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
JBUJYXRBGSZZNG-UHFFFAOYSA-N,Nc1ncn(Cc2ccc(-c3cccc(C4CCC(=O)NC4=O)c3Cl)cc2)n1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
IMYQBXRYMKIKRP-UHFFFAOYSA-N,O=C1CCC(c2cccc(-c3ccc(OC4CCOC4)cc3)c2Cl)C(=O)N1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
AGMXEMZXUQCHRG-UHFFFAOYSA-N,COc1ccc(-c2cccc(C3CCC(=O)NC3=O)c2Cl)cc1OC(F)F,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
VWSJIXUPBYJHEY-UHFFFAOYSA-N,O=C1CCC(c2cccc(-c3ccc(C4COC(=O)N4)c(F)c3)c2Cl)C(=O)N1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
CANVOMSMGUCQHV-UHFFFAOYSA-N,O=C1CCC(c2cccc(-c3ccc(C4COC(=O)N4)cc3)c2Cl)C(=O)N1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
FCWYAWCZUAYTSL-UHFFFAOYSA-N,Nc1ccc(-c2cccc(C3CCC(=O)NC3=O)c2Cl)cc1Cl,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
OPFYNKFCQCABMR-UHFFFAOYSA-N,CN1CCN(CCOc2ccc(-c3cccc(C4CCC(=O)NC4=O)c3Cl)cc2)CC1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
DQYWITYPCZJNPX-UHFFFAOYSA-N,O=C1CCC(c2cccc(-c3ccc(OCc4ccccn4)cc3)c2Cl)C(=O)N1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
UBTPYQVRIZIKQG-UHFFFAOYSA-N,Nc1nccn1Cc1ccc(-c2cccc(C3CCC(=O)NC3=O)c2Cl)cc1,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
JAQFNOQUZADRHI-UHFFFAOYSA-N,CCc1cc(-c2cccc(C3CCC(=O)NC3=O)c2Cl)ccc1N,Q96SW2,P15498,VAV1,heterodimerization-degradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
YVOCKDYWYDWNQQ-UHFFFAOYSA-N,CC(C)C(C(=O)NC1Cc2cc(O)cc(c2)-c2ccc3c(C(C)(C)C#N)cn(c3c2)CC(C)(C)COC(=O)C2CCCN(N2)C1=O)N1CCCC2(CCN(C(=O)CCl)C2)C1=O,P01116_P15056,P62937,CYPA,heterodimerization-nondegradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
STKYPGHNPVABGK-UHFFFAOYSA-N,CCn1c(-c2cccnc2COC)c2c3cc(ccc31)-c1cc(O)cc(c1)CC(NC(=O)C(C(C)C)N(C)C(=O)C1CN(C(=O)CCl)C1)C(=O)N1CCCC(N1)C(=O)OCC(C)(C)C2,P01116_P15056,P62937,CYPA,heterodimerization-nondegradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
RGBJDHBYYMZUII-LOHPNTAYSA-N,CCn1c(-c2cccnc2[C@H](C)OC)c2c3cc(ccc31)-c1cc(O)cc(c1)CC(NC(=O)C(C(C)C)N(C)C(=O)C1CCN(C(=O)C#CCN3CCOCC3)C1)C(=O)N1CCCC(N1)C(=O)OCC(C)(C)C2,P01116_P15056,P62937,CYPA,heterodimerization-nondegradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
GJFNGAYBJAVTAS-CCAUZOLCSA-N,CCn1c(-c2cc(N3CCN(CC(F)(F)F)CC3)cnc2[C@H](C)OC)c2c3cc(ccc31)-c1csc(n1)CC(NC(=O)C(C(C)C)N(C)C(=O)C1CCN(C(=O)C(F)Cl)C1)C(=O)N1CCCC(N1)C(=O)OCC(C)(C)C2,P01116_P15056,P62937,CYPA,heterodimerization-nondegradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
KDHLCKSULTVNFP-NGPKDYJDSA-N,CO[C@@H](C)c1ncc(N2CCOCC2)cc1-c1c2c3cc(ccc3n1CC(F)(F)F)-c1csc(n1)CC(NC(=O)C(C(C)C)N(C)C(=O)C1CCN(C(=O)C(F)Cl)C1)C(=O)N1CCCC(N1)C(=O)OCC(C)(C)C2,P01116_P15056,P62937,CYPA,heterodimerization-nondegradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
OSVOCGGHZFWBCB-LJIHXBNRSA-N,CO[C@@H](C)c1ncc(N2CCN(C)CC2)cc1-c1c2c3cc(ccc3n1CC(F)(F)F)-c1csc(n1)CC(NC(=O)C(C(C)C)N1CC[C@@]3(CCN(C(=O)C(F)Cl)C3)C1=O)C(=O)N1CCCC(N1)C(=O)OCC(C)(C)C2,P01116_P15056,P62937,CYPA,heterodimerization-nondegradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
OSVOCGGHZFWBCB-LHIMDXEYSA-N,CO[C@@H](C)c1ncc(N2CCN(C)CC2)cc1-c1c2c3cc(ccc3n1CC(F)(F)F)-c1csc(n1)CC(NC(=O)C(C(C)C)N1CC[C@]3(CCN(C(=O)C(F)Cl)C3)C1=O)C(=O)N1CCCC(N1)C(=O)OCC(C)(C)C2,P01116_P15056,P62937,CYPA,heterodimerization-nondegradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
DJJYCLDNCNAWTO-RMUXOYBYSA-N,CO[C@@H](C)c1ncccc1-c1c2c3cc(ccc3n1CC(F)(F)F)-c1csc(n1)CC(NC(=O)C(C(C)C)N(C)C(=O)C1CCN(C(=O)C(F)Cl)C1)C(=O)N1CCCC(N1)C(=O)OCC(C)(C)C2,P01116_P15056,P62937,CYPA,heterodimerization-nondegradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
XHRQKNXOFWDWOB-HYJKHORLSA-N,CO[C@@H](C)c1ncc(N2CCN(C)CC2)cc1-c1c2c3cc(ccc3n1CC(F)(F)F)-c1csc(n1)CC(NC(=O)C(C(C)C)N(C)C(=O)C1CCN(C(=O)C(F)Cl)C1)C(=O)N1CCCC(N1)C(=O)OCC(C)(C)C2,P01116_P15056,P62937,CYPA,heterodimerization-nondegradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
UWLYNZFHJXLERC-RLZWKNRVSA-N,CO[C@@H](C)c1ncc(N2CCN(C)CC2)cc1-c1c2c3cc(ccc3n1CC(F)(F)F)-c1csc(n1)CC(NC(=O)C(C(C)C)N(C)C(=O)C1(F)CCN(C(=O)C(F)Cl)CC1)C(=O)N1CCCC(N1)C(=O)OCC(C)(C)C2,P01116_P15056,P62937,CYPA,heterodimerization-nondegradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
OLAPSQUMFCUATL-KNKBZJOJSA-N,CO[C@@H](C)c1ncc(N2CCN(C)CC2)cc1-c1c2c3cc(ccc3n1CC(F)(F)F)-c1csc(n1)CC(NC(=O)C(C(C)C)N1CCCC3(CCN(C(=O)C(F)Cl)C3)C1=O)C(=O)N1CCCC(N1)C(=O)OCC(C)(C)C2,P01116_P15056,P62937,CYPA,heterodimerization-nondegradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
OAPLJOAHGXMMOV-IKYKMJKJSA-N,CCn1c(-c2cc(N3CCN(C)CC3)cnc2[C@H](C)OC)c2c3cc(ccc31)-c1csc(n1)CC(NC(=O)C(C(C)C)N1CCCC3(CCN(C(=O)C(F)Cl)C3)C1=O)C(=O)N1CCCC(N1)C(=O)OCC(C)(C)C2,P01116_P15056,P62937,CYPA,heterodimerization-nondegradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
PSAJCYLXNSDJCJ-AOJDOKOMSA-N,CC1C(=O)C=CCC/C=C/[C@@H](C)CC[C@@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](O)[C@H]2O)OC(=O)C2CCCCN2C(=O)C(=O)[C@]2(O)O[C@H]1CC[C@H]2C,,,FKBP51,unknown,2,binding_evidence,mgdb,False,,False,1,pu_primary
CWLSIOCFRIMBMV-UHFFFAOYSA-N,O=C(COc1ccccc1P(=O)(O)O)NCC(F)(F)c1cccc(F)c1,,,ChREBPα,unknown,2,binding_evidence,both,False,,False,1,pu_primary
YXTJSWXZBWLQLV-UHFFFAOYSA-N,O=C(COc1ccccc1P(=O)(O)O)NCC(F)(F)c1ccccc1,,,ChREBPα,unknown,2,binding_evidence,both,False,,False,1,pu_primary
XLWJWCMQMBVNSG-ACXKHFGCSA-N,NC(=O)c1ncc(N2CCCCC2)nc1Nc1ccc(C2CCN(C[C@@H]3CCN(c4ccc5c(c4)C(=O)N(C4CCC(=O)NC4=O)C5=O)C3)CC2)cc1,,,BTK,unknown,2,binding_evidence,mgdb,False,,False,1,pu_primary
XHDUTBNQOJQSNK-SVJQMSSLSA-N,CCn1c(-c2cccnc2[C@H](C)OC)c2c3cc(ccc31)-c1csc(n1)CC(NC(=O)C(C(C)C)N(C)C(=O)C1CCN(C(=O)C(F)Cl)C1)C(=O)N1CCCC(N1)C(=O)OCC(C)(C)C2,P01116_P15056,P62937,CYPA,heterodimerization-nondegradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
SKJJGUXMSZLNOF-ATFRZDJOSA-N,C#CC1(F)CCN(C(=O)N(C)C(C(=O)NC2Cc3cc(O)cc(c3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)C3CCCN(N3)C2=O)C(C)C)CC1,P01116_P15056,P62937,CYPA,heterodimerization-nondegradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
SUMGPUGBPCUCET-BWUTVGLOSA-N,C#CC1CCN(C(=O)N(C)C(C(=O)NC2Cc3cc(O)cc(c3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)C3CCCN(N3)C2=O)C(C)C)CC1,P01116_P15056,P62937,CYPA,heterodimerization-nondegradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
MKZZKLFHSJIENN-QYNPVVAZSA-N,C#CC1CN(C(=O)N(C)C(C(=O)NC2Cc3cc(O)cc(c3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)C3CCCN(N3)C2=O)C(C)C)C1,P01116_P15056,P62937,CYPA,heterodimerization-nondegradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
NJFGNVAWXQPVKM-KCXGLBCRSA-N,CCn1c(-c2cccnc2[C@H](C)OC)c2c3cc(ccc31)-c1cc(O)cc(c1)CC(NC(=O)C(C(C)C)N(C)C(=O)C1CC(C#Cc3ccccn3)C1)C(=O)N1CCCC(N1)C(=O)OCC(C)(C)C2,P01116_P15056,P62937,CYPA,heterodimerization-nondegradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
MESVYZNEPBYOFP-VRIHJVQPSA-N,CCn1c(-c2cc(N3CCN(C)CC3)cnc2[C@H](C)OC)c2c3cc(ccc31)-c1cc(O)cc(c1)CC(NC(=O)C(C(C)C)N(C)C(=O)C1CCN(C(=O)C(F)Cl)C1)C(=O)N1CCCC(N1)C(=O)OCC(C)(C)C2,P01116_P15056,P62937,CYPA,heterodimerization-nondegradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
SRUAJGUTDFIOHZ-ZDFWQDRISA-N,CCn1c(-c2cccnc2[C@H](C)OC)c2c3cc(ccc31)-c1cc(O)cc(c1)CC(NC(=O)C(C(C)C)N(C)C(=O)C1CCN(C(=O)C34CC3C4)C1)C(=O)N1CCCC(N1)C(=O)OCC(C)(C)C2,P01116_P15056,P62937,CYPA,heterodimerization-nondegradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
MOBBLNFZVRZGSR-CCAUZOLCSA-N,CCn1c(-c2cc(N3CCN(C)CC3)cnc2[C@H](C)OC)c2c3cc(ccc31)-c1csc(n1)CC(NC(=O)C(C(C)C)N(C)C(=O)C1CCN(C(=O)C(F)Cl)C1)C(=O)N1CCCC(N1)C(=O)OCC(C)(C)C2,P01116_P15056,P62937,CYPA,heterodimerization-nondegradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
UEFAYYZKFSRTAJ-LSVWGVJESA-N,CCn1c(-c2cccnc2[C@H](C)OC)c2c3cc(ccc31)-c1cc(O)cc(c1)CC(NC(=O)C(C(C)C)N(C)C(=O)C1CCN(C(=O)/C=C/n3cncn3)C1)C(=O)N1CCCC(N1)C(=O)OCC(C)(C)C2,P01116_P15056,P62937,CYPA,heterodimerization-nondegradative,2,binding_evidence,mgtbind,False,,False,1,pu_primary
