compound_inchi_key,canonical_isomeric_smiles,canonical_smiles,stereo_status,source_dataset,source_record_id,ligand_source_id,e3_uniprot,e3_gene_symbol,target_uniprot,target_gene_symbol,moa_type,endpoint_tier,endpoint_category,assay_type,mutation_flag,mutation_detail,diagnostic_only,is_family_level,has_pdb_structure,pdb_id,dc50,dmax,mapping_assumption_flag,in_both_datasets
AIHZEWIVNMPYRK-GIWBLDEGSA-N,CC(C)NC[C@@H](O)CO[C@@H](CC#N)Cc1ccc2c(c1)[C@@H]1CCCCN1CC2,CC(C)NCC(O)COC(CC#N)Cc1ccc2c(c1)C1CCCCN1CC2,defined,mgtbind,4370,4317,Q96SW2,CRBN,P01116,KRAS,heterodimerization-degradative,2,binding_evidence,nan,True,G12D,False,False,False,,,,,False
UVDWJQUNGDMHNT-UHFFFAOYSA-N,O=C(O)CCSCc1ccc(COCCO)cc1,O=C(O)CCSCc1ccc(COCCO)cc1,none,mgtbind,4371,4318,Q96SW2,CRBN,P01116,KRAS,heterodimerization-degradative,2,binding_evidence,nan,True,G12D,False,False,False,,,,,False
ZENWCYSTDQZQOQ-UHFFFAOYSA-N,O=C(O)CCSCc1ccc(Cc2cccc(-c3ccccc3)c2)cc1,O=C(O)CCSCc1ccc(Cc2cccc(-c3ccccc3)c2)cc1,none,mgtbind,4372,4319,Q96SW2,CRBN,P01116,KRAS,heterodimerization-degradative,2,binding_evidence,nan,True,G12D,False,False,False,,,,,False
JLKCZFRXTFWQPA-GOSISDBHSA-N,Cc1ccc(CC[C@@H](O)CNCCCCCSCCC(=O)O)cc1,Cc1ccc(CCC(O)CNCCCCCSCCC(=O)O)cc1,defined,mgtbind,4373,4320,Q96SW2,CRBN,P01116,KRAS,heterodimerization-degradative,2,binding_evidence,nan,True,G12D,False,False,False,,,,,False
WMCWYUPUFXNYNW-UHFFFAOYSA-N,NC(=O)Cc1cccc(N2CCCC2)c1Cl,NC(=O)Cc1cccc(N2CCCC2)c1Cl,none,mgtbind,4374,4321,Q96SW2,CRBN,P01116,KRAS,heterodimerization-degradative,2,binding_evidence,nan,True,G12D,False,False,False,,,,,False
CBIDRCWHNCKSTO-UHFFFAOYSA-N,CC(C)=CCOP(=O)(O)OP(=O)(O)O,CC(C)=CCOP(=O)(O)OP(=O)(O)O,undefined,mgtbind,4383,4330,Q7KYR7,BTN2A1,O00481,BTN3A1,heterodimerization-nondegradative,2,binding_evidence,nan,False,,False,False,True,8JYC,,,,True
MDSIZRKJVDMQOQ-GORDUTHDSA-N,C/C(=C\COP(=O)(O)OP(=O)(O)O)CO,CC(=CCOP(=O)(O)OP(=O)(O)O)CO,defined,mgtbind,4384,4331,Q7KYR7,BTN2A1,O00481,BTN3A1,heterodimerization-nondegradative,2,binding_evidence,nan,False,,False,False,True,8JYE,,,,True
MQCVGJMCPYBEDA-CILPGNKCSA-N,O=C1CCC(N2Cc3cc(O[C@@H]4CCN(Cc5ccc6ncccc6c5)C4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(OC4CCN(Cc5ccc6ncccc6c5)C4)ccc3C2=O)C(=O)N1,defined,mgtbind,4345,4301,Q96SW2,CRBN,P30291,WEE1,heterodimerization-degradative,2,binding_evidence,nan,False,,False,False,False,,,,,False
ZDRRJVGXBPCKLZ-CGHJUBPDSA-N,O=C1CCC(N2Cc3cc(O[C@@H]4CCN(Cc5ccnc6ccccc56)C4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(OC4CCN(Cc5ccnc6ccccc56)C4)ccc3C2=O)C(=O)N1,defined,mgtbind,4346,4302,Q96SW2,CRBN,P30291,WEE1,heterodimerization-degradative,2,binding_evidence,nan,False,,False,False,False,,,,,False
QCJZIVFGJZERCC-CGHJUBPDSA-N,O=C1CCC(N2Cc3cc(O[C@@H]4CCN(Cc5cccc6ncccc56)C4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(OC4CCN(Cc5cccc6ncccc56)C4)ccc3C2=O)C(=O)N1,defined,mgtbind,4347,4303,Q96SW2,CRBN,P30291,WEE1,heterodimerization-degradative,2,binding_evidence,nan,False,,False,False,False,,,,,False
YZCQMBNGZLXRPN-ZZWBGTBQSA-N,O=C1CCC(N2Cc3cc(O[C@@H]4CCN(Cc5c[nH]c6cnccc56)C4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(OC4CCN(Cc5c[nH]c6cnccc56)C4)ccc3C2=O)C(=O)N1,defined,mgtbind,4348,4304,Q96SW2,CRBN,P30291,WEE1,heterodimerization-degradative,2,binding_evidence,nan,False,,False,False,False,,,,,False
ORUMSPZGEBONKV-DUSLRRAJSA-N,Cc1nc(C)c(CN2CC[C@@H](Oc3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)C2)s1,Cc1nc(C)c(CN2CCC(Oc3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)C2)s1,defined,mgtbind,4349,4305,Q96SW2,CRBN,P30291,WEE1,heterodimerization-degradative,2,binding_evidence,nan,False,,False,False,False,,,,,False
